0.000000000000000000e+00,1.950000000000000000e+01,1.000000000000014211e-01,6.271000000000000185e-02
0.000000000000000000e+00,1.975000000000000000e+01,-1.499999999999985789e-01,6.406499999999999695e-02
0.000000000000000000e+00,1.990000000000000213e+01,-3.000000000000007105e-01,6.328999999999998516e-02
0.000000000000000000e+00,1.794999999999999929e+01,1.650000000000002132e+00,6.446999999999998565e-02
0.000000000000000000e+00,2.089999999999999858e+01,-1.299999999999997158e+00,6.325000000000000067e-02
1.000000000000000056e-01,2.189999999999999858e+01,-2.299999999999997158e+00,6.467500000000001026e-02
1.000000000000000056e-01,2.015000000000000213e+01,-5.500000000000007105e-01,6.379999999999999560e-02
1.000000000000000056e-01,1.985000000000000142e+01,-2.500000000000000000e-01,6.650000000000001743e-02
1.000000000000000056e-01,2.015000000000000213e+01,-5.500000000000007105e-01,6.199000000000001037e-02
1.000000000000000056e-01,2.310000000000000142e+01,-3.500000000000000000e+00,6.571000000000000452e-02
2.000000000000000111e-01,1.935000000000000142e+01,2.500000000000000000e-01,6.647500000000000631e-02
2.000000000000000111e-01,1.905000000000000071e+01,5.500000000000007105e-01,6.282500000000000584e-02
2.000000000000000111e-01,2.189999999999999858e+01,-2.299999999999997158e+00,6.634500000000000119e-02
2.000000000000000111e-01,1.995000000000000284e+01,-3.500000000000014211e-01,6.448500000000000065e-02
2.000000000000000111e-01,1.880000000000000071e+01,8.000000000000007105e-01,6.580500000000000238e-02
3.000000000000000444e-01,2.175000000000000000e+01,-2.149999999999998579e+00,6.528000000000000469e-02
3.000000000000000444e-01,1.759999999999999787e+01,2.000000000000003553e+00,6.031000000000001637e-02
3.000000000000000444e-01,1.925000000000000000e+01,3.500000000000014211e-01,6.265000000000001124e-02
3.000000000000000444e-01,1.985000000000000142e+01,-2.500000000000000000e-01,6.369500000000000162e-02
3.000000000000000444e-01,2.034999999999999787e+01,-7.499999999999964473e-01,6.419999999999999318e-02
4.000000000000000222e-01,1.940000000000000213e+01,1.999999999999992895e-01,6.459000000000000852e-02
4.000000000000000222e-01,2.075000000000000000e+01,-1.149999999999998579e+00,6.560499999999999665e-02
4.000000000000000222e-01,2.180000000000000071e+01,-2.199999999999999289e+00,6.556999999999998940e-02
4.000000000000000222e-01,2.320000000000000284e+01,-3.600000000000001421e+00,6.397500000000000409e-02
4.000000000000000222e-01,2.200000000000000000e+01,-2.399999999999998579e+00,6.747500000000000719e-02
5.000000000000000000e-01,2.219999999999999929e+01,-2.599999999999997868e+00,6.735499999999999821e-02
5.000000000000000000e-01,1.980000000000000071e+01,-1.999999999999992895e-01,6.323000000000000842e-02
5.000000000000000000e-01,2.034999999999999787e+01,-7.499999999999964473e-01,6.573500000000001564e-02
5.000000000000000000e-01,2.144999999999999929e+01,-1.849999999999997868e+00,6.565500000000000502e-02
5.000000000000000000e-01,2.330000000000000071e+01,-3.699999999999999289e+00,6.432000000000000217e-02
6.000000000000000888e-01,1.935000000000000142e+01,2.500000000000000000e-01,6.306000000000000494e-02
6.000000000000000888e-01,2.050000000000000000e+01,-8.999999999999985789e-01,6.625500000000000833e-02
6.000000000000000888e-01,1.830000000000000071e+01,1.300000000000000711e+00,6.580500000000000238e-02
6.000000000000000888e-01,2.044999999999999929e+01,-8.499999999999978684e-01,6.794000000000001427e-02
6.000000000000000888e-01,2.200000000000000000e+01,-2.399999999999998579e+00,6.282999999999999696e-02
7.000000000000000666e-01,2.225000000000000000e+01,-2.649999999999998579e+00,6.166999999999999565e-02
7.000000000000000666e-01,1.960000000000000142e+01,0.000000000000000000e+00,6.233500000000000152e-02
7.000000000000000666e-01,2.020000000000000284e+01,-6.000000000000014211e-01,6.267499999999999460e-02
7.000000000000000666e-01,2.389999999999999858e+01,-4.299999999999997158e+00,6.436999999999999666e-02
7.000000000000000666e-01,2.034999999999999787e+01,-7.499999999999964473e-01,6.359499999999999875e-02
8.000000000000000444e-01,2.100000000000000000e+01,-1.399999999999998579e+00,6.048499999999999710e-02
8.000000000000000444e-01,1.965000000000000213e+01,-5.000000000000071054e-02,5.958500000000000602e-02
8.000000000000000444e-01,2.414999999999999858e+01,-4.549999999999997158e+00,6.057499999999998996e-02
8.000000000000000444e-01,2.084999999999999787e+01,-1.249999999999996447e+00,6.474499999999999700e-02
8.000000000000000444e-01,2.059999999999999787e+01,-9.999999999999964473e-01,5.992000000000000798e-02
9.000000000000000222e-01,2.400000000000000000e+01,-4.399999999999998579e+00,6.412499999999998757e-02
9.000000000000000222e-01,1.975000000000000000e+01,-1.499999999999985789e-01,6.144500000000000656e-02
9.000000000000000222e-01,2.169999999999999929e+01,-2.099999999999997868e+00,6.193000000000001282e-02
9.000000000000000222e-01,2.114999999999999858e+01,-1.549999999999997158e+00,6.177000000000000546e-02
9.000000000000000222e-01,2.550000000000000000e+01,-5.899999999999998579e+00,6.156000000000000361e-02
1.000000000000000000e+00,2.080000000000000071e+01,-1.199999999999999289e+00,6.391500000000001347e-02
1.000000000000000000e+00,2.325000000000000000e+01,-3.649999999999998579e+00,6.202500000000000374e-02
1.000000000000000000e+00,2.084999999999999787e+01,-1.249999999999996447e+00,6.141000000000000625e-02
1.000000000000000000e+00,2.200000000000000000e+01,-2.399999999999998579e+00,6.148999999999998911e-02
1.000000000000000000e+00,2.285000000000000142e+01,-3.250000000000000000e+00,6.315500000000000280e-02
