0.000000000000000000e+00,1.819999999999999929e+01,7.699999999999995737e-01,6.600000000000000311e-02
0.000000000000000000e+00,2.069999999999999929e+01,-1.730000000000000426e+00,7.649999999999999856e-02
0.000000000000000000e+00,1.590000000000000036e+01,3.069999999999998508e+00,6.900000000000000577e-02
0.000000000000000000e+00,2.069999999999999929e+01,-1.730000000000000426e+00,6.500000000000000222e-02
0.000000000000000000e+00,1.935000000000000142e+01,-3.800000000000025580e-01,7.399999999999999634e-02
1.000000000000000056e-01,1.784999999999999787e+01,1.120000000000000995e+00,7.599999999999999811e-02
1.000000000000000056e-01,1.355000000000000071e+01,5.419999999999998153e+00,7.349999999999999589e-02
1.000000000000000056e-01,1.459999999999999964e+01,4.369999999999999218e+00,6.950000000000000622e-02
1.000000000000000056e-01,1.200000000000000000e+01,6.969999999999998863e+00,6.850000000000000533e-02
1.000000000000000056e-01,1.145000000000000107e+01,7.519999999999997797e+00,6.950000000000000622e-02
2.000000000000000111e-01,1.000000000000000000e+01,8.969999999999998863e+00,8.250000000000000389e-02
2.000000000000000111e-01,7.849999999999999645e+00,1.111999999999999922e+01,7.199999999999999456e-02
2.000000000000000111e-01,9.500000000000000000e+00,9.469999999999998863e+00,7.599999999999999811e-02
2.000000000000000111e-01,9.099999999999999645e+00,9.869999999999999218e+00,8.400000000000000522e-02
2.000000000000000111e-01,5.549999999999999822e+00,1.341999999999999815e+01,8.000000000000000167e-02
3.000000000000000444e-01,7.000000000000000888e+00,1.196999999999999886e+01,7.749999999999999944e-02
3.000000000000000444e-01,7.649999999999999467e+00,1.132000000000000028e+01,7.950000000000000122e-02
3.000000000000000444e-01,6.500000000000000000e+00,1.246999999999999886e+01,7.950000000000000122e-02
3.000000000000000444e-01,5.500000000000000000e+00,1.346999999999999886e+01,8.250000000000000389e-02
3.000000000000000444e-01,6.700000000000000178e+00,1.226999999999999957e+01,7.449999999999999678e-02
4.000000000000000222e-01,3.450000000000000178e+00,1.551999999999999957e+01,7.449999999999999678e-02
4.000000000000000222e-01,1.700000000000000178e+00,1.726999999999999957e+01,7.549999999999999767e-02
4.000000000000000222e-01,2.399999999999999911e+00,1.657000000000000028e+01,9.149999999999999800e-02
4.000000000000000222e-01,2.750000000000000000e+00,1.621999999999999886e+01,8.699999999999999400e-02
4.000000000000000222e-01,2.299999999999999822e+00,1.666999999999999815e+01,7.950000000000000122e-02
5.000000000000000000e-01,8.000000000000000444e-01,1.816999999999999815e+01,7.249999999999999500e-02
5.000000000000000000e-01,1.300000000000000044e+00,1.766999999999999815e+01,7.249999999999999500e-02
5.000000000000000000e-01,1.600000000000000089e+00,1.736999999999999744e+01,7.549999999999999767e-02
5.000000000000000000e-01,1.000000000000000000e+00,1.796999999999999886e+01,6.199999999999999956e-02
5.000000000000000000e-01,1.250000000000000000e+00,1.771999999999999886e+01,7.749999999999999944e-02
6.000000000000000888e-01,0.000000000000000000e+00,1.896999999999999886e+01,6.700000000000000400e-02
6.000000000000000888e-01,5.499999999999999334e-01,1.841999999999999815e+01,6.400000000000000133e-02
6.000000000000000888e-01,8.000000000000000444e-01,1.816999999999999815e+01,7.649999999999999856e-02
6.000000000000000888e-01,2.000000000000000111e-01,1.876999999999999957e+01,6.350000000000000089e-02
6.000000000000000888e-01,7.500000000000000000e-01,1.821999999999999886e+01,6.950000000000000622e-02
7.000000000000000666e-01,0.000000000000000000e+00,1.896999999999999886e+01,5.500000000000000028e-02
7.000000000000000666e-01,2.500000000000000000e-01,1.871999999999999886e+01,6.850000000000000533e-02
7.000000000000000666e-01,0.000000000000000000e+00,1.896999999999999886e+01,5.899999999999999689e-02
7.000000000000000666e-01,0.000000000000000000e+00,1.896999999999999886e+01,6.800000000000000488e-02
7.000000000000000666e-01,0.000000000000000000e+00,1.896999999999999886e+01,5.700000000000000205e-02
8.000000000000000444e-01,0.000000000000000000e+00,1.896999999999999886e+01,5.399999999999999939e-02
8.000000000000000444e-01,0.000000000000000000e+00,1.896999999999999886e+01,4.800000000000000100e-02
8.000000000000000444e-01,0.000000000000000000e+00,1.896999999999999886e+01,4.800000000000000100e-02
8.000000000000000444e-01,0.000000000000000000e+00,1.896999999999999886e+01,6.350000000000000089e-02
8.000000000000000444e-01,0.000000000000000000e+00,1.896999999999999886e+01,5.399999999999999939e-02
9.000000000000000222e-01,0.000000000000000000e+00,1.896999999999999886e+01,4.950000000000000233e-02
9.000000000000000222e-01,0.000000000000000000e+00,1.896999999999999886e+01,5.000000000000000278e-02
9.000000000000000222e-01,0.000000000000000000e+00,1.896999999999999886e+01,4.299999999999999656e-02
9.000000000000000222e-01,0.000000000000000000e+00,1.896999999999999886e+01,4.250000000000000305e-02
9.000000000000000222e-01,0.000000000000000000e+00,1.896999999999999886e+01,4.700000000000000011e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.896999999999999886e+01,4.900000000000000189e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.896999999999999886e+01,5.299999999999999850e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.896999999999999886e+01,5.050000000000000322e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.896999999999999886e+01,5.399999999999999939e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.896999999999999886e+01,4.850000000000000144e-02
