0.000000000000000000e+00,1.295000000000000107e+01
1.000000000000000000e+00,1.619999999999999929e+01
2.000000000000000000e+00,2.000000000000000000e+01
3.000000000000000000e+00,2.379999999999999716e+01
4.000000000000000000e+00,2.964999999999999858e+01
5.000000000000000000e+00,3.554999999999999716e+01
6.000000000000000000e+00,4.119999999999999574e+01
7.000000000000000000e+00,4.800000000000000000e+01
8.000000000000000000e+00,5.520000000000000284e+01
9.000000000000000000e+00,6.129999999999999716e+01
1.000000000000000000e+01,6.695000000000000284e+01
1.100000000000000000e+01,7.235000000000000853e+01
1.200000000000000000e+01,7.750000000000000000e+01
1.300000000000000000e+01,6.989999999999999147e+01
1.400000000000000000e+01,7.139999999999999147e+01
1.500000000000000000e+01,7.139999999999999147e+01
1.600000000000000000e+01,7.139999999999999147e+01
1.700000000000000000e+01,6.889999999999999147e+01
1.800000000000000000e+01,6.575000000000000000e+01
1.900000000000000000e+01,6.294999999999999574e+01
2.000000000000000000e+01,5.865000000000000568e+01
2.100000000000000000e+01,5.470000000000000284e+01
2.200000000000000000e+01,5.194999999999999574e+01
2.300000000000000000e+01,4.879999999999999716e+01
2.400000000000000000e+01,4.640000000000000568e+01
2.500000000000000000e+01,4.370000000000000284e+01
2.600000000000000000e+01,4.035000000000000142e+01
2.700000000000000000e+01,4.020000000000000284e+01
2.800000000000000000e+01,4.010000000000000142e+01
2.900000000000000000e+01,3.985000000000000142e+01
3.000000000000000000e+01,3.995000000000000284e+01
3.100000000000000000e+01,4.094999999999999574e+01
3.200000000000000000e+01,4.204999999999999716e+01
3.300000000000000000e+01,4.354999999999999716e+01
3.400000000000000000e+01,4.570000000000000284e+01
3.500000000000000000e+01,4.754999999999999716e+01
3.600000000000000000e+01,4.945000000000000284e+01
3.700000000000000000e+01,5.160000000000000142e+01
3.800000000000000000e+01,5.370000000000000284e+01
3.900000000000000000e+01,5.610000000000000853e+01
4.000000000000000000e+01,5.735000000000000142e+01
4.100000000000000000e+01,5.915000000000000568e+01
4.200000000000000000e+01,6.055000000000000426e+01
4.300000000000000000e+01,6.260000000000000142e+01
4.400000000000000000e+01,6.450000000000000000e+01
4.500000000000000000e+01,6.529999999999999716e+01
4.600000000000000000e+01,6.660000000000000853e+01
4.700000000000000000e+01,6.820000000000000284e+01
4.800000000000000000e+01,6.954999999999999716e+01
4.900000000000000000e+01,7.089999999999999147e+01
5.000000000000000000e+01,7.235000000000000853e+01
5.100000000000000000e+01,7.320000000000000284e+01
5.200000000000000000e+01,7.420000000000000284e+01
5.300000000000000000e+01,7.495000000000000284e+01
5.400000000000000000e+01,7.609999999999999432e+01
5.500000000000000000e+01,7.710000000000000853e+01
5.600000000000000000e+01,7.775000000000000000e+01
5.700000000000000000e+01,7.845000000000000284e+01
5.800000000000000000e+01,7.929999999999999716e+01
5.900000000000000000e+01,8.004999999999999716e+01
6.000000000000000000e+01,8.084999999999999432e+01
6.100000000000000000e+01,8.159999999999999432e+01
6.200000000000000000e+01,8.215000000000000568e+01
6.300000000000000000e+01,8.289999999999999147e+01
6.400000000000000000e+01,8.335000000000000853e+01
6.500000000000000000e+01,8.375000000000000000e+01
6.600000000000000000e+01,8.445000000000000284e+01
6.700000000000000000e+01,8.504999999999999716e+01
6.800000000000000000e+01,8.545000000000000284e+01
6.900000000000000000e+01,8.620000000000000284e+01
7.000000000000000000e+01,8.659999999999999432e+01
7.100000000000000000e+01,8.709999999999999432e+01
7.200000000000000000e+01,8.770000000000000284e+01
7.300000000000000000e+01,8.779999999999999716e+01
7.400000000000000000e+01,8.829999999999999716e+01
7.500000000000000000e+01,8.890000000000000568e+01
7.600000000000000000e+01,8.920000000000000284e+01
7.700000000000000000e+01,8.975000000000000000e+01
7.800000000000000000e+01,8.995000000000000284e+01
7.900000000000000000e+01,9.020000000000000284e+01
8.000000000000000000e+01,9.034999999999999432e+01
8.100000000000000000e+01,9.064999999999999147e+01
8.200000000000000000e+01,9.090000000000000568e+01
8.300000000000000000e+01,9.125000000000000000e+01
8.400000000000000000e+01,9.134999999999999432e+01
8.500000000000000000e+01,9.140000000000000568e+01
8.600000000000000000e+01,9.154999999999999716e+01
8.700000000000000000e+01,9.190000000000000568e+01
8.800000000000000000e+01,9.195000000000000284e+01
8.900000000000000000e+01,9.210000000000000853e+01
9.000000000000000000e+01,9.230000000000001137e+01
9.100000000000000000e+01,9.234999999999999432e+01
9.200000000000000000e+01,9.250000000000000000e+01
9.300000000000000000e+01,9.275000000000000000e+01
9.400000000000000000e+01,9.280000000000001137e+01
9.500000000000000000e+01,9.300000000000000000e+01
9.600000000000000000e+01,9.315000000000000568e+01
9.700000000000000000e+01,9.330000000000001137e+01
9.800000000000000000e+01,9.330000000000001137e+01
9.900000000000000000e+01,9.350000000000000000e+01
