0.000000000000000000e+00,1.655000000000000071e+01,2.120000000000000995e+00,6.800000000000000488e-02
0.000000000000000000e+00,1.839999999999999858e+01,2.700000000000031264e-01,6.750000000000000444e-02
0.000000000000000000e+00,2.069999999999999929e+01,-2.029999999999997584e+00,6.950000000000000622e-02
0.000000000000000000e+00,1.794999999999999929e+01,7.200000000000024158e-01,6.750000000000000444e-02
0.000000000000000000e+00,1.975000000000000000e+01,-1.079999999999998295e+00,6.950000000000000622e-02
1.000000000000000056e-01,1.655000000000000071e+01,2.120000000000000995e+00,7.399999999999999634e-02
1.000000000000000056e-01,1.534999999999999964e+01,3.320000000000002061e+00,6.300000000000000044e-02
1.000000000000000056e-01,1.365000000000000036e+01,5.020000000000001350e+00,7.449999999999999678e-02
1.000000000000000056e-01,1.409999999999999787e+01,4.570000000000003837e+00,7.449999999999999678e-02
1.000000000000000056e-01,1.529999999999999893e+01,3.370000000000002771e+00,7.549999999999999767e-02
2.000000000000000111e-01,1.630000000000000071e+01,2.370000000000000995e+00,7.149999999999999412e-02
2.000000000000000111e-01,1.259999999999999964e+01,6.070000000000002061e+00,8.000000000000000167e-02
2.000000000000000111e-01,1.204999999999999893e+01,6.620000000000002771e+00,7.399999999999999634e-02
2.000000000000000111e-01,1.395000000000000107e+01,4.720000000000000639e+00,7.349999999999999589e-02
2.000000000000000111e-01,1.405000000000000071e+01,4.620000000000000995e+00,7.149999999999999412e-02
3.000000000000000444e-01,8.099999999999999645e+00,1.057000000000000206e+01,7.549999999999999767e-02
3.000000000000000444e-01,8.649999999999998579e+00,1.002000000000000313e+01,7.449999999999999678e-02
3.000000000000000444e-01,9.349999999999999645e+00,9.320000000000002061e+00,7.599999999999999811e-02
3.000000000000000444e-01,9.349999999999999645e+00,9.320000000000002061e+00,7.349999999999999589e-02
3.000000000000000444e-01,8.599999999999999645e+00,1.007000000000000206e+01,7.549999999999999767e-02
4.000000000000000222e-01,7.599999999999999645e+00,1.107000000000000206e+01,7.049999999999999323e-02
4.000000000000000222e-01,5.299999999999999822e+00,1.337000000000000099e+01,7.449999999999999678e-02
4.000000000000000222e-01,4.750000000000000000e+00,1.392000000000000171e+01,7.399999999999999634e-02
4.000000000000000222e-01,4.750000000000000000e+00,1.392000000000000171e+01,8.350000000000000477e-02
4.000000000000000222e-01,7.049999999999998934e+00,1.162000000000000277e+01,7.099999999999999367e-02
5.000000000000000000e-01,2.350000000000000089e+00,1.632000000000000028e+01,7.599999999999999811e-02
5.000000000000000000e-01,4.049999999999999822e+00,1.462000000000000099e+01,6.850000000000000533e-02
5.000000000000000000e-01,3.599999999999999645e+00,1.507000000000000206e+01,6.750000000000000444e-02
5.000000000000000000e-01,4.599999999999999645e+00,1.407000000000000206e+01,6.500000000000000222e-02
5.000000000000000000e-01,5.050000000000000711e+00,1.362000000000000099e+01,6.550000000000000266e-02
6.000000000000000888e-01,3.049999999999999822e+00,1.562000000000000099e+01,6.350000000000000089e-02
6.000000000000000888e-01,2.549999999999999822e+00,1.612000000000000099e+01,5.750000000000000250e-02
6.000000000000000888e-01,7.000000000000000666e-01,1.797000000000000242e+01,6.099999999999999867e-02
6.000000000000000888e-01,2.649999999999999911e+00,1.602000000000000313e+01,5.650000000000000161e-02
6.000000000000000888e-01,1.899999999999999911e+00,1.677000000000000313e+01,6.550000000000000266e-02
7.000000000000000666e-01,1.350000000000000089e+00,1.732000000000000028e+01,5.700000000000000205e-02
7.000000000000000666e-01,2.500000000000000000e-01,1.842000000000000171e+01,5.750000000000000250e-02
7.000000000000000666e-01,1.149999999999999911e+00,1.752000000000000313e+01,5.650000000000000161e-02
7.000000000000000666e-01,1.500000000000000000e+00,1.717000000000000171e+01,5.999999999999999778e-02
7.000000000000000666e-01,8.000000000000000444e-01,1.787000000000000099e+01,6.049999999999999822e-02
8.000000000000000444e-01,2.500000000000000000e-01,1.842000000000000171e+01,5.600000000000000117e-02
8.000000000000000444e-01,0.000000000000000000e+00,1.867000000000000171e+01,5.700000000000000205e-02
8.000000000000000444e-01,3.500000000000000333e-01,1.832000000000000028e+01,5.299999999999999850e-02
8.000000000000000444e-01,5.000000000000000000e-01,1.817000000000000171e+01,5.700000000000000205e-02
8.000000000000000444e-01,3.500000000000000333e-01,1.832000000000000028e+01,5.000000000000000278e-02
9.000000000000000222e-01,0.000000000000000000e+00,1.867000000000000171e+01,4.499999999999999833e-02
9.000000000000000222e-01,0.000000000000000000e+00,1.867000000000000171e+01,4.399999999999999745e-02
9.000000000000000222e-01,5.000000000000000278e-02,1.862000000000000099e+01,4.499999999999999833e-02
9.000000000000000222e-01,0.000000000000000000e+00,1.867000000000000171e+01,4.449999999999999789e-02
9.000000000000000222e-01,0.000000000000000000e+00,1.867000000000000171e+01,4.900000000000000189e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.867000000000000171e+01,4.700000000000000011e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.867000000000000171e+01,3.649999999999999772e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.867000000000000171e+01,4.299999999999999656e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.867000000000000171e+01,4.200000000000000261e-02
1.000000000000000000e+00,0.000000000000000000e+00,1.867000000000000171e+01,5.099999999999999672e-02
