0.000000000000000000e+00,1.280000000000000071e+01
1.000000000000000000e+00,1.619999999999999929e+01
2.000000000000000000e+00,2.030000000000000071e+01
3.000000000000000000e+00,2.485000000000000142e+01
4.000000000000000000e+00,3.100000000000000000e+01
5.000000000000000000e+00,3.710000000000000142e+01
6.000000000000000000e+00,4.279999999999999716e+01
7.000000000000000000e+00,4.995000000000000284e+01
8.000000000000000000e+00,5.675000000000000000e+01
9.000000000000000000e+00,6.380000000000000426e+01
1.000000000000000000e+01,6.995000000000000284e+01
1.100000000000000000e+01,7.495000000000000284e+01
1.200000000000000000e+01,7.425000000000000000e+01
1.300000000000000000e+01,7.059999999999999432e+01
1.400000000000000000e+01,7.079999999999999716e+01
1.500000000000000000e+01,6.950000000000000000e+01
1.600000000000000000e+01,6.654999999999999716e+01
1.700000000000000000e+01,6.354999999999999716e+01
1.800000000000000000e+01,6.110000000000000142e+01
1.900000000000000000e+01,5.635000000000000142e+01
2.000000000000000000e+01,5.170000000000000284e+01
2.100000000000000000e+01,4.814999999999999858e+01
2.200000000000000000e+01,4.364999999999999858e+01
2.300000000000000000e+01,4.100000000000000000e+01
2.400000000000000000e+01,3.800000000000000000e+01
2.500000000000000000e+01,3.479999999999999716e+01
2.600000000000000000e+01,3.310000000000000142e+01
2.700000000000000000e+01,3.204999999999999716e+01
2.800000000000000000e+01,3.135000000000000142e+01
2.900000000000000000e+01,3.009999999999999787e+01
3.000000000000000000e+01,2.929999999999999716e+01
3.100000000000000000e+01,2.854999999999999716e+01
3.200000000000000000e+01,2.824999999999999645e+01
3.300000000000000000e+01,2.705000000000000071e+01
3.400000000000000000e+01,2.569999999999999929e+01
3.500000000000000000e+01,2.480000000000000071e+01
3.600000000000000000e+01,2.455000000000000071e+01
3.700000000000000000e+01,2.354999999999999716e+01
3.800000000000000000e+01,2.320000000000000284e+01
3.900000000000000000e+01,2.320000000000000284e+01
4.000000000000000000e+01,2.244999999999999929e+01
4.100000000000000000e+01,2.265000000000000213e+01
4.200000000000000000e+01,2.244999999999999929e+01
4.300000000000000000e+01,2.255000000000000071e+01
4.400000000000000000e+01,2.219999999999999929e+01
4.500000000000000000e+01,2.160000000000000142e+01
4.600000000000000000e+01,2.094999999999999929e+01
4.700000000000000000e+01,2.175000000000000000e+01
4.800000000000000000e+01,2.105000000000000071e+01
4.900000000000000000e+01,2.200000000000000000e+01
5.000000000000000000e+01,2.194999999999999929e+01
5.100000000000000000e+01,2.175000000000000000e+01
5.200000000000000000e+01,2.094999999999999929e+01
5.300000000000000000e+01,2.034999999999999787e+01
5.400000000000000000e+01,2.010000000000000142e+01
5.500000000000000000e+01,1.985000000000000142e+01
5.600000000000000000e+01,1.985000000000000142e+01
5.700000000000000000e+01,1.995000000000000284e+01
5.800000000000000000e+01,1.995000000000000284e+01
5.900000000000000000e+01,1.950000000000000000e+01
6.000000000000000000e+01,1.940000000000000213e+01
6.100000000000000000e+01,1.950000000000000000e+01
6.200000000000000000e+01,1.944999999999999929e+01
6.300000000000000000e+01,1.914999999999999858e+01
6.400000000000000000e+01,1.980000000000000071e+01
6.500000000000000000e+01,2.005000000000000071e+01
6.600000000000000000e+01,2.010000000000000142e+01
6.700000000000000000e+01,2.030000000000000071e+01
6.800000000000000000e+01,2.064999999999999858e+01
6.900000000000000000e+01,2.064999999999999858e+01
7.000000000000000000e+01,2.080000000000000071e+01
7.100000000000000000e+01,2.084999999999999787e+01
7.200000000000000000e+01,2.160000000000000142e+01
7.300000000000000000e+01,2.169999999999999929e+01
7.400000000000000000e+01,2.160000000000000142e+01
7.500000000000000000e+01,2.114999999999999858e+01
7.600000000000000000e+01,2.100000000000000000e+01
7.700000000000000000e+01,2.160000000000000142e+01
7.800000000000000000e+01,2.189999999999999858e+01
7.900000000000000000e+01,2.175000000000000000e+01
8.000000000000000000e+01,2.164999999999999858e+01
8.100000000000000000e+01,2.180000000000000071e+01
8.200000000000000000e+01,2.194999999999999929e+01
8.300000000000000000e+01,2.210000000000000142e+01
8.400000000000000000e+01,2.169999999999999929e+01
8.500000000000000000e+01,2.139999999999999858e+01
8.600000000000000000e+01,2.134999999999999787e+01
8.700000000000000000e+01,2.134999999999999787e+01
8.800000000000000000e+01,2.130000000000000071e+01
8.900000000000000000e+01,2.059999999999999787e+01
9.000000000000000000e+01,2.084999999999999787e+01
9.100000000000000000e+01,2.050000000000000000e+01
9.200000000000000000e+01,2.054999999999999716e+01
9.300000000000000000e+01,2.000000000000000000e+01
9.400000000000000000e+01,2.030000000000000071e+01
9.500000000000000000e+01,1.985000000000000142e+01
9.600000000000000000e+01,2.030000000000000071e+01
9.700000000000000000e+01,2.080000000000000071e+01
9.800000000000000000e+01,2.030000000000000071e+01
9.900000000000000000e+01,2.010000000000000142e+01
