0.000000000000000000e+00,1.975000000000000000e+01,-6.799999999999997158e-01,6.800000000000000488e-02
0.000000000000000000e+00,1.985000000000000142e+01,-7.800000000000011369e-01,6.800000000000000488e-02
0.000000000000000000e+00,2.150000000000000000e+01,-2.429999999999999716e+00,6.700000000000000400e-02
0.000000000000000000e+00,1.835000000000000142e+01,7.199999999999988631e-01,7.399999999999999634e-02
0.000000000000000000e+00,1.590000000000000036e+01,3.169999999999999929e+00,6.950000000000000622e-02
1.000000000000000056e-01,2.084999999999999787e+01,-1.779999999999997584e+00,6.550000000000000266e-02
1.000000000000000056e-01,1.875000000000000000e+01,3.200000000000002842e-01,7.349999999999999589e-02
1.000000000000000056e-01,1.775000000000000000e+01,1.320000000000000284e+00,6.300000000000000044e-02
1.000000000000000056e-01,1.665000000000000213e+01,2.419999999999998153e+00,7.149999999999999412e-02
1.000000000000000056e-01,1.910000000000000142e+01,-3.000000000000113687e-02,6.300000000000000044e-02
2.000000000000000111e-01,1.789999999999999858e+01,1.170000000000001705e+00,6.199999999999999956e-02
2.000000000000000111e-01,1.754999999999999716e+01,1.520000000000003126e+00,6.650000000000000355e-02
2.000000000000000111e-01,1.969999999999999929e+01,-6.299999999999990052e-01,6.300000000000000044e-02
2.000000000000000111e-01,1.619999999999999929e+01,2.870000000000000995e+00,6.149999999999999911e-02
2.000000000000000111e-01,2.084999999999999787e+01,-1.779999999999997584e+00,6.199999999999999956e-02
3.000000000000000444e-01,1.725000000000000000e+01,1.820000000000000284e+00,6.199999999999999956e-02
3.000000000000000444e-01,1.925000000000000000e+01,-1.799999999999997158e-01,6.300000000000000044e-02
3.000000000000000444e-01,1.969999999999999929e+01,-6.299999999999990052e-01,6.650000000000000355e-02
3.000000000000000444e-01,1.919999999999999929e+01,-1.299999999999990052e-01,5.899999999999999689e-02
3.000000000000000444e-01,1.534999999999999964e+01,3.720000000000000639e+00,6.650000000000000355e-02
4.000000000000000222e-01,2.169999999999999929e+01,-2.629999999999999005e+00,6.950000000000000622e-02
4.000000000000000222e-01,2.034999999999999787e+01,-1.279999999999997584e+00,6.199999999999999956e-02
4.000000000000000222e-01,1.940000000000000213e+01,-3.300000000000018474e-01,6.450000000000000178e-02
4.000000000000000222e-01,2.185000000000000142e+01,-2.780000000000001137e+00,6.550000000000000266e-02
4.000000000000000222e-01,2.025000000000000000e+01,-1.179999999999999716e+00,5.949999999999999734e-02
5.000000000000000000e-01,1.734999999999999787e+01,1.720000000000002416e+00,6.199999999999999956e-02
5.000000000000000000e-01,1.860000000000000142e+01,4.699999999999988631e-01,7.249999999999999500e-02
5.000000000000000000e-01,1.655000000000000071e+01,2.519999999999999574e+00,6.700000000000000400e-02
5.000000000000000000e-01,1.695000000000000284e+01,2.119999999999997442e+00,6.550000000000000266e-02
5.000000000000000000e-01,2.034999999999999787e+01,-1.279999999999997584e+00,6.950000000000000622e-02
6.000000000000000888e-01,1.715000000000000213e+01,1.919999999999998153e+00,6.500000000000000222e-02
6.000000000000000888e-01,1.269999999999999929e+01,6.370000000000000995e+00,6.950000000000000622e-02
6.000000000000000888e-01,1.175000000000000000e+01,7.320000000000000284e+00,6.500000000000000222e-02
6.000000000000000888e-01,1.255000000000000071e+01,6.519999999999999574e+00,6.900000000000000577e-02
6.000000000000000888e-01,1.380000000000000071e+01,5.269999999999999574e+00,7.199999999999999456e-02
7.000000000000000666e-01,6.250000000000000000e+00,1.282000000000000028e+01,7.499999999999999722e-02
7.000000000000000666e-01,6.200000000000000178e+00,1.287000000000000099e+01,7.149999999999999412e-02
7.000000000000000666e-01,8.099999999999999645e+00,1.097000000000000064e+01,6.850000000000000533e-02
7.000000000000000666e-01,6.150000000000000355e+00,1.291999999999999993e+01,7.349999999999999589e-02
7.000000000000000666e-01,5.299999999999999822e+00,1.376999999999999957e+01,7.399999999999999634e-02
8.000000000000000444e-01,3.500000000000000444e+00,1.557000000000000028e+01,7.199999999999999456e-02
8.000000000000000444e-01,3.350000000000000089e+00,1.572000000000000064e+01,7.449999999999999678e-02
8.000000000000000444e-01,4.250000000000000000e+00,1.482000000000000028e+01,7.900000000000000078e-02
8.000000000000000444e-01,3.049999999999999822e+00,1.601999999999999957e+01,7.699999999999999900e-02
8.000000000000000444e-01,3.250000000000000000e+00,1.582000000000000028e+01,7.449999999999999678e-02
9.000000000000000222e-01,1.300000000000000044e+00,1.776999999999999957e+01,8.250000000000000389e-02
9.000000000000000222e-01,1.600000000000000089e+00,1.746999999999999886e+01,8.699999999999999400e-02
9.000000000000000222e-01,1.149999999999999911e+00,1.792000000000000171e+01,8.949999999999999623e-02
9.000000000000000222e-01,2.050000000000000266e+00,1.701999999999999957e+01,8.649999999999999356e-02
9.000000000000000222e-01,1.300000000000000044e+00,1.776999999999999957e+01,8.400000000000000522e-02
1.000000000000000000e+00,1.300000000000000044e+00,1.776999999999999957e+01,1.005000000000000060e-01
1.000000000000000000e+00,1.199999999999999956e+00,1.787000000000000099e+01,8.000000000000000167e-02
1.000000000000000000e+00,1.550000000000000044e+00,1.751999999999999957e+01,9.299999999999999933e-02
1.000000000000000000e+00,2.500000000000000000e-01,1.882000000000000028e+01,9.349999999999999978e-02
1.000000000000000000e+00,5.999999999999999778e-01,1.846999999999999886e+01,8.599999999999999312e-02
