0.000000000000000000e+00,9.284999999999999432e+01
0.000000000000000000e+00,9.334999999999999432e+01
0.000000000000000000e+00,9.270000000000000284e+01
0.000000000000000000e+00,9.284999999999999432e+01
0.000000000000000000e+00,9.334999999999999432e+01
1.000000000000000056e-01,9.175000000000000000e+01
1.000000000000000056e-01,9.245000000000000284e+01
1.000000000000000056e-01,9.195000000000000284e+01
1.000000000000000056e-01,9.220000000000000284e+01
1.000000000000000056e-01,9.230000000000001137e+01
2.000000000000000111e-01,9.120000000000000284e+01
2.000000000000000111e-01,9.150000000000000000e+01
2.000000000000000111e-01,9.160000000000000853e+01
2.000000000000000111e-01,9.110000000000000853e+01
2.000000000000000111e-01,9.179999999999999716e+01
3.000000000000000444e-01,8.995000000000000284e+01
3.000000000000000444e-01,9.084999999999999432e+01
3.000000000000000444e-01,8.995000000000000284e+01
3.000000000000000444e-01,9.045000000000000284e+01
3.000000000000000444e-01,9.095000000000000284e+01
4.000000000000000222e-01,8.945000000000000284e+01
4.000000000000000222e-01,8.925000000000000000e+01
4.000000000000000222e-01,8.945000000000000284e+01
4.000000000000000222e-01,8.820000000000000284e+01
4.000000000000000222e-01,8.875000000000000000e+01
5.000000000000000000e-01,8.820000000000000284e+01
5.000000000000000000e-01,8.794999999999998863e+01
5.000000000000000000e-01,8.720000000000000284e+01
5.000000000000000000e-01,8.715000000000000568e+01
5.000000000000000000e-01,8.770000000000000284e+01
6.000000000000000888e-01,8.700000000000000000e+01
6.000000000000000888e-01,8.635000000000000853e+01
6.000000000000000888e-01,8.605000000000001137e+01
6.000000000000000888e-01,8.690000000000000568e+01
6.000000000000000888e-01,8.700000000000000000e+01
7.000000000000000666e-01,8.415000000000000568e+01
7.000000000000000666e-01,8.479999999999999716e+01
7.000000000000000666e-01,8.445000000000000284e+01
7.000000000000000666e-01,8.445000000000000284e+01
7.000000000000000666e-01,8.575000000000000000e+01
8.000000000000000444e-01,8.250000000000000000e+01
8.000000000000000444e-01,8.259999999999999432e+01
8.000000000000000444e-01,8.284999999999999432e+01
8.000000000000000444e-01,8.259999999999999432e+01
8.000000000000000444e-01,8.189999999999999147e+01
9.000000000000000222e-01,7.695000000000000284e+01
9.000000000000000222e-01,8.045000000000000284e+01
9.000000000000000222e-01,7.870000000000000284e+01
9.000000000000000222e-01,7.814999999999999147e+01
9.000000000000000222e-01,8.209999999999999432e+01
1.000000000000000000e+00,7.910000000000000853e+01
1.000000000000000000e+00,7.854999999999999716e+01
1.000000000000000000e+00,8.060000000000000853e+01
1.000000000000000000e+00,7.845000000000000284e+01
1.000000000000000000e+00,7.684999999999999432e+01
