0.000000000000000000e+00,1.069999999999999929e+01
1.000000000000000000e+00,1.160000000000000142e+01
2.000000000000000000e+00,1.275000000000000000e+01
3.000000000000000000e+00,1.405000000000000071e+01
4.000000000000000000e+00,1.525000000000000000e+01
5.000000000000000000e+00,1.660000000000000142e+01
6.000000000000000000e+00,1.784999999999999787e+01
7.000000000000000000e+00,1.955000000000000071e+01
8.000000000000000000e+00,2.150000000000000000e+01
9.000000000000000000e+00,2.300000000000000000e+01
1.000000000000000000e+01,2.455000000000000071e+01
1.100000000000000000e+01,2.600000000000000000e+01
1.200000000000000000e+01,2.780000000000000426e+01
1.300000000000000000e+01,2.984999999999999787e+01
1.400000000000000000e+01,3.180000000000000071e+01
1.500000000000000000e+01,3.390000000000000568e+01
1.600000000000000000e+01,3.625000000000000000e+01
1.700000000000000000e+01,3.920000000000000284e+01
1.800000000000000000e+01,4.175000000000000000e+01
1.900000000000000000e+01,4.425000000000000000e+01
2.000000000000000000e+01,4.700000000000000000e+01
2.100000000000000000e+01,4.939999999999999858e+01
2.200000000000000000e+01,5.189999999999999858e+01
2.300000000000000000e+01,5.394999999999999574e+01
2.400000000000000000e+01,5.614999999999999858e+01
2.500000000000000000e+01,5.925000000000000000e+01
2.600000000000000000e+01,6.145000000000000284e+01
2.700000000000000000e+01,6.400000000000000000e+01
2.800000000000000000e+01,6.675000000000000000e+01
2.900000000000000000e+01,6.854999999999999716e+01
3.000000000000000000e+01,7.075000000000000000e+01
3.100000000000000000e+01,7.275000000000000000e+01
3.200000000000000000e+01,7.485000000000000853e+01
3.300000000000000000e+01,7.640000000000000568e+01
3.400000000000000000e+01,7.845000000000000284e+01
3.500000000000000000e+01,8.004999999999999716e+01
3.600000000000000000e+01,8.145000000000000284e+01
3.700000000000000000e+01,8.295000000000000284e+01
3.800000000000000000e+01,8.454999999999999716e+01
3.900000000000000000e+01,8.579999999999999716e+01
4.000000000000000000e+01,8.690000000000000568e+01
4.100000000000000000e+01,8.784999999999999432e+01
4.200000000000000000e+01,8.884999999999999432e+01
4.300000000000000000e+01,8.984999999999999432e+01
4.400000000000000000e+01,9.064999999999999147e+01
4.500000000000000000e+01,9.129999999999999716e+01
4.600000000000000000e+01,9.234999999999999432e+01
4.700000000000000000e+01,9.295000000000000284e+01
4.800000000000000000e+01,9.360000000000000853e+01
4.900000000000000000e+01,9.395000000000000284e+01
5.000000000000000000e+01,9.465000000000000568e+01
5.100000000000000000e+01,9.495000000000000284e+01
5.200000000000000000e+01,9.554999999999999716e+01
5.300000000000000000e+01,9.625000000000000000e+01
5.400000000000000000e+01,9.654999999999999716e+01
5.500000000000000000e+01,9.679999999999999716e+01
5.600000000000000000e+01,9.709999999999999432e+01
5.700000000000000000e+01,9.715000000000000568e+01
5.800000000000000000e+01,9.739999999999999147e+01
5.900000000000000000e+01,9.750000000000000000e+01
6.000000000000000000e+01,9.775000000000000000e+01
6.100000000000000000e+01,9.800000000000000000e+01
6.200000000000000000e+01,9.815000000000000568e+01
6.300000000000000000e+01,9.825000000000000000e+01
6.400000000000000000e+01,9.840000000000000568e+01
6.500000000000000000e+01,9.865000000000000568e+01
6.600000000000000000e+01,9.865000000000000568e+01
6.700000000000000000e+01,9.895000000000000284e+01
6.800000000000000000e+01,9.920000000000000284e+01
6.900000000000000000e+01,9.935000000000000853e+01
7.000000000000000000e+01,9.945000000000000284e+01
7.100000000000000000e+01,9.950000000000000000e+01
7.200000000000000000e+01,9.959999999999999432e+01
7.300000000000000000e+01,9.959999999999999432e+01
7.400000000000000000e+01,9.965000000000000568e+01
7.500000000000000000e+01,9.965000000000000568e+01
7.600000000000000000e+01,9.965000000000000568e+01
7.700000000000000000e+01,9.965000000000000568e+01
7.800000000000000000e+01,9.965000000000000568e+01
7.900000000000000000e+01,9.970000000000000284e+01
8.000000000000000000e+01,9.975000000000000000e+01
8.100000000000000000e+01,9.975000000000000000e+01
8.200000000000000000e+01,9.975000000000000000e+01
8.300000000000000000e+01,9.979999999999999716e+01
8.400000000000000000e+01,9.985000000000000853e+01
8.500000000000000000e+01,9.985000000000000853e+01
8.600000000000000000e+01,9.985000000000000853e+01
8.700000000000000000e+01,9.985000000000000853e+01
8.800000000000000000e+01,9.985000000000000853e+01
8.900000000000000000e+01,9.985000000000000853e+01
9.000000000000000000e+01,9.990000000000000568e+01
9.100000000000000000e+01,9.990000000000000568e+01
9.200000000000000000e+01,9.995000000000000284e+01
9.300000000000000000e+01,9.995000000000000284e+01
9.400000000000000000e+01,9.995000000000000284e+01
9.500000000000000000e+01,9.995000000000000284e+01
9.600000000000000000e+01,9.995000000000000284e+01
9.700000000000000000e+01,9.995000000000000284e+01
9.800000000000000000e+01,9.995000000000000284e+01
9.900000000000000000e+01,9.995000000000000284e+01
