0.000000000000000000e+00,1.250000000000000000e+01
1.000000000000000000e+00,1.555000000000000071e+01
2.000000000000000000e+00,1.835000000000000142e+01
3.000000000000000000e+00,2.205000000000000071e+01
4.000000000000000000e+00,2.615000000000000213e+01
5.000000000000000000e+00,3.155000000000000071e+01
6.000000000000000000e+00,3.639999999999999858e+01
7.000000000000000000e+00,4.160000000000000142e+01
8.000000000000000000e+00,4.744999999999999574e+01
9.000000000000000000e+00,5.260000000000000142e+01
1.000000000000000000e+01,5.689999999999999147e+01
1.100000000000000000e+01,6.155000000000000426e+01
1.200000000000000000e+01,6.060000000000000142e+01
1.300000000000000000e+01,5.604999999999999716e+01
1.400000000000000000e+01,5.825000000000000000e+01
1.500000000000000000e+01,5.799999999999999289e+01
1.600000000000000000e+01,5.685000000000000142e+01
1.700000000000000000e+01,5.560000000000000853e+01
1.800000000000000000e+01,5.254999999999999716e+01
1.900000000000000000e+01,4.970000000000000284e+01
2.000000000000000000e+01,4.640000000000000568e+01
2.100000000000000000e+01,4.414999999999999858e+01
2.200000000000000000e+01,4.100000000000000000e+01
2.300000000000000000e+01,3.930000000000000426e+01
2.400000000000000000e+01,3.720000000000000284e+01
2.500000000000000000e+01,3.475000000000000000e+01
2.600000000000000000e+01,3.250000000000000000e+01
2.700000000000000000e+01,3.000000000000000000e+01
2.800000000000000000e+01,2.864999999999999858e+01
2.900000000000000000e+01,2.690000000000000213e+01
3.000000000000000000e+01,2.600000000000000000e+01
3.100000000000000000e+01,2.565000000000000213e+01
3.200000000000000000e+01,2.505000000000000071e+01
3.300000000000000000e+01,2.379999999999999716e+01
3.400000000000000000e+01,2.290000000000000213e+01
3.500000000000000000e+01,2.240000000000000213e+01
3.600000000000000000e+01,2.130000000000000071e+01
3.700000000000000000e+01,2.054999999999999716e+01
3.800000000000000000e+01,2.064999999999999858e+01
3.900000000000000000e+01,2.010000000000000142e+01
4.000000000000000000e+01,1.985000000000000142e+01
4.100000000000000000e+01,1.975000000000000000e+01
4.200000000000000000e+01,1.914999999999999858e+01
4.300000000000000000e+01,1.885000000000000142e+01
4.400000000000000000e+01,1.769999999999999929e+01
4.500000000000000000e+01,1.754999999999999716e+01
4.600000000000000000e+01,1.759999999999999787e+01
4.700000000000000000e+01,1.744999999999999929e+01
4.800000000000000000e+01,1.719999999999999929e+01
4.900000000000000000e+01,1.690000000000000213e+01
5.000000000000000000e+01,1.669999999999999929e+01
5.100000000000000000e+01,1.655000000000000071e+01
5.200000000000000000e+01,1.619999999999999929e+01
5.300000000000000000e+01,1.569999999999999929e+01
5.400000000000000000e+01,1.559999999999999964e+01
5.500000000000000000e+01,1.544999999999999929e+01
5.600000000000000000e+01,1.544999999999999929e+01
5.700000000000000000e+01,1.565000000000000036e+01
5.800000000000000000e+01,1.525000000000000000e+01
5.900000000000000000e+01,1.469999999999999929e+01
6.000000000000000000e+01,1.464999999999999858e+01
6.100000000000000000e+01,1.464999999999999858e+01
6.200000000000000000e+01,1.479999999999999893e+01
6.300000000000000000e+01,1.479999999999999893e+01
6.400000000000000000e+01,1.459999999999999964e+01
6.500000000000000000e+01,1.449999999999999822e+01
6.600000000000000000e+01,1.449999999999999822e+01
6.700000000000000000e+01,1.444999999999999929e+01
6.800000000000000000e+01,1.429999999999999893e+01
6.900000000000000000e+01,1.409999999999999787e+01
7.000000000000000000e+01,1.449999999999999822e+01
7.100000000000000000e+01,1.444999999999999929e+01
7.200000000000000000e+01,1.405000000000000071e+01
7.300000000000000000e+01,1.370000000000000107e+01
7.400000000000000000e+01,1.380000000000000071e+01
7.500000000000000000e+01,1.350000000000000000e+01
7.600000000000000000e+01,1.330000000000000071e+01
7.700000000000000000e+01,1.315000000000000036e+01
7.800000000000000000e+01,1.320000000000000107e+01
7.900000000000000000e+01,1.280000000000000071e+01
8.000000000000000000e+01,1.275000000000000000e+01
8.100000000000000000e+01,1.284999999999999964e+01
8.200000000000000000e+01,1.284999999999999964e+01
8.300000000000000000e+01,1.280000000000000071e+01
8.400000000000000000e+01,1.225000000000000000e+01
8.500000000000000000e+01,1.240000000000000036e+01
8.600000000000000000e+01,1.179999999999999893e+01
8.700000000000000000e+01,1.155000000000000071e+01
8.800000000000000000e+01,1.160000000000000142e+01
8.900000000000000000e+01,1.165000000000000036e+01
9.000000000000000000e+01,1.130000000000000071e+01
9.100000000000000000e+01,1.189999999999999858e+01
9.200000000000000000e+01,1.200000000000000000e+01
9.300000000000000000e+01,1.175000000000000000e+01
9.400000000000000000e+01,1.130000000000000071e+01
9.500000000000000000e+01,1.080000000000000071e+01
9.600000000000000000e+01,1.080000000000000071e+01
9.700000000000000000e+01,1.080000000000000071e+01
9.800000000000000000e+01,1.034999999999999964e+01
9.900000000000000000e+01,1.080000000000000071e+01
