0.000000000000000000e+00,1.130000000000000071e+01
1.000000000000000000e+00,1.219999999999999929e+01
2.000000000000000000e+00,1.310000000000000142e+01
3.000000000000000000e+00,1.400000000000000178e+01
4.000000000000000000e+00,1.494999999999999929e+01
5.000000000000000000e+00,1.615000000000000213e+01
6.000000000000000000e+00,1.734999999999999787e+01
7.000000000000000000e+00,1.835000000000000142e+01
8.000000000000000000e+00,1.925000000000000000e+01
9.000000000000000000e+00,2.020000000000000284e+01
1.000000000000000000e+01,2.134999999999999787e+01
1.100000000000000000e+01,2.294999999999999929e+01
1.200000000000000000e+01,1.864999999999999858e+01
1.300000000000000000e+01,1.284999999999999964e+01
1.400000000000000000e+01,1.269999999999999929e+01
1.500000000000000000e+01,1.269999999999999929e+01
1.600000000000000000e+01,1.219999999999999929e+01
1.700000000000000000e+01,1.179999999999999893e+01
1.800000000000000000e+01,1.150000000000000000e+01
1.900000000000000000e+01,1.130000000000000071e+01
2.000000000000000000e+01,1.134999999999999964e+01
2.100000000000000000e+01,1.050000000000000000e+01
2.200000000000000000e+01,1.000000000000000000e+01
2.300000000000000000e+01,9.150000000000000355e+00
2.400000000000000000e+01,8.400000000000000355e+00
2.500000000000000000e+01,8.200000000000001066e+00
2.600000000000000000e+01,7.950000000000000178e+00
2.700000000000000000e+01,7.849999999999999645e+00
2.800000000000000000e+01,7.750000000000000000e+00
2.900000000000000000e+01,7.750000000000000000e+00
3.000000000000000000e+01,7.349999999999999645e+00
3.100000000000000000e+01,6.600000000000000533e+00
3.200000000000000000e+01,6.049999999999999822e+00
3.300000000000000000e+01,5.700000000000000178e+00
3.400000000000000000e+01,5.500000000000000000e+00
3.500000000000000000e+01,5.600000000000000533e+00
3.600000000000000000e+01,5.750000000000000000e+00
3.700000000000000000e+01,5.500000000000000000e+00
3.800000000000000000e+01,4.799999999999999822e+00
3.900000000000000000e+01,4.599999999999999645e+00
4.000000000000000000e+01,4.349999999999999645e+00
4.100000000000000000e+01,3.950000000000000178e+00
4.200000000000000000e+01,3.450000000000000178e+00
4.300000000000000000e+01,3.649999999999999911e+00
4.400000000000000000e+01,3.549999999999999822e+00
4.500000000000000000e+01,3.500000000000000444e+00
4.600000000000000000e+01,3.450000000000000178e+00
4.700000000000000000e+01,3.250000000000000000e+00
4.800000000000000000e+01,3.000000000000000000e+00
4.900000000000000000e+01,2.900000000000000355e+00
5.000000000000000000e+01,2.750000000000000000e+00
5.100000000000000000e+01,2.750000000000000000e+00
5.200000000000000000e+01,2.700000000000000178e+00
5.300000000000000000e+01,2.700000000000000178e+00
5.400000000000000000e+01,2.600000000000000089e+00
5.500000000000000000e+01,2.549999999999999822e+00
5.600000000000000000e+01,2.250000000000000000e+00
5.700000000000000000e+01,2.199999999999999734e+00
5.800000000000000000e+01,2.100000000000000089e+00
5.900000000000000000e+01,1.949999999999999956e+00
6.000000000000000000e+01,1.899999999999999911e+00
6.100000000000000000e+01,1.700000000000000178e+00
6.200000000000000000e+01,1.650000000000000133e+00
6.300000000000000000e+01,1.700000000000000178e+00
6.400000000000000000e+01,1.700000000000000178e+00
6.500000000000000000e+01,1.550000000000000044e+00
6.600000000000000000e+01,1.550000000000000044e+00
6.700000000000000000e+01,1.450000000000000178e+00
6.800000000000000000e+01,1.500000000000000000e+00
6.900000000000000000e+01,1.350000000000000089e+00
7.000000000000000000e+01,1.250000000000000000e+00
7.100000000000000000e+01,1.300000000000000044e+00
7.200000000000000000e+01,1.199999999999999956e+00
7.300000000000000000e+01,1.199999999999999956e+00
7.400000000000000000e+01,1.099999999999999867e+00
7.500000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+01,8.999999999999999112e-01
7.700000000000000000e+01,8.999999999999999112e-01
7.800000000000000000e+01,8.000000000000000444e-01
7.900000000000000000e+01,8.500000000000000888e-01
8.000000000000000000e+01,8.000000000000000444e-01
8.100000000000000000e+01,7.500000000000000000e-01
8.200000000000000000e+01,7.500000000000000000e-01
8.300000000000000000e+01,6.500000000000000222e-01
8.400000000000000000e+01,6.500000000000000222e-01
8.500000000000000000e+01,6.500000000000000222e-01
8.600000000000000000e+01,7.500000000000000000e-01
8.700000000000000000e+01,8.000000000000000444e-01
8.800000000000000000e+01,8.000000000000000444e-01
8.900000000000000000e+01,6.500000000000000222e-01
9.000000000000000000e+01,7.000000000000000666e-01
9.100000000000000000e+01,7.000000000000000666e-01
9.200000000000000000e+01,7.000000000000000666e-01
9.300000000000000000e+01,6.500000000000000222e-01
9.400000000000000000e+01,5.999999999999999778e-01
9.500000000000000000e+01,6.500000000000000222e-01
9.600000000000000000e+01,5.999999999999999778e-01
9.700000000000000000e+01,5.999999999999999778e-01
9.800000000000000000e+01,5.499999999999999334e-01
9.900000000000000000e+01,5.000000000000000000e-01
